,t(Xi),p-value
lh_G_and_S_frontomargin_meancurv,-3.632351369913086,0.0
rh_G_oc-temp_med-Lingual_meancurv,1.132327517487616,0.0
rh_G_oc-temp_med-Parahip_meancurv,3.7742465675269004,0.0
rh_G_orbital_meancurv,-3.4943854973917214,0.0
rh_G_pariet_inf-Angular_meancurv,-5.303706184962797,0.0
rh_G_pariet_inf-Supramar_meancurv,-4.616815245960375,0.0
rh_G_parietal_sup_meancurv,-2.419522561871734,0.0
rh_G_oc-temp_lat-fusifor_meancurv,-0.6932292857838243,0.0
rh_G_postcentral_meancurv,-2.9377190809180993,0.0
rh_G_precuneus_meancurv,-1.6129309243254804,0.0
rh_G_rectus_meancurv,-2.0596167754416776,0.0
rh_G_subcallosal_meancurv,1.5237848513673495,0.0
rh_G_temp_sup-G_T_transv_meancurv,-1.760417868638401,0.0
rh_G_temp_sup-Lateral_meancurv,0.5322486745454836,0.0
rh_G_temp_sup-Plan_polar_meancurv,4.741427104893432,0.0
rh_G_precentral_meancurv,-2.0027644153963178,0.0
rh_G_occipital_sup_meancurv,-3.013328031070107,0.0
rh_G_occipital_middle_meancurv,-3.5138985220767576,0.0
rh_G_insular_short_meancurv,-2.2837669590593324,0.0
rh_G_and_S_paracentral_meancurv,-0.5162437177497976,0.0
rh_G_and_S_subcentral_meancurv,-2.0332945930464725,0.0
rh_G_and_S_transv_frontopol_meancurv,-4.225405463206155,0.0
rh_G_and_S_cingul-Ant_meancurv,-1.526839150553822,0.0
rh_G_and_S_cingul-Mid-Ant_meancurv,-1.2590375133258909,0.0
rh_G_and_S_cingul-Mid-Post_meancurv,1.1493627719951593,0.0
rh_G_cingul-Post-dorsal_meancurv,-0.5579466423967379,0.0
rh_G_cingul-Post-ventral_meancurv,0.5851672081686853,0.0
rh_G_cuneus_meancurv,-0.43812133171467516,0.0
rh_G_front_inf-Opercular_meancurv,-3.259641196266539,0.0
rh_G_front_inf-Orbital_meancurv,-2.2516537995926966,0.0
rh_G_front_inf-Triangul_meancurv,-3.6834459545201153,0.0
rh_G_front_middle_meancurv,-4.890778194044957,0.0
rh_G_front_sup_meancurv,-2.56154822340996,0.0
rh_G_Ins_lg_and_S_cent_ins_meancurv,-2.9144247873860354,0.0
rh_G_temp_sup-Plan_tempo_meancurv,-1.858503701662507,0.0
rh_G_and_S_occipital_inf_meancurv,-3.57897810265515,0.0
rh_G_temporal_inf_meancurv,-0.10730011475245248,0.0
rh_Lat_Fis-ant-Horizont_meancurv,-1.0790349127317995,0.0
rh_S_occipital_ant_meancurv,-2.875250155386769,0.0
rh_S_oc-temp_lat_meancurv,-2.927031053566168,0.0
rh_S_oc-temp_med_and_Lingual_meancurv,2.5495945373291726,0.0
rh_S_orbital_lateral_meancurv,-0.9879990235987774,0.0
rh_S_orbital_med-olfact_meancurv,-0.3539026434819085,0.0
rh_S_orbital-H_Shaped_meancurv,1.2910057665668082,0.0
rh_S_oc_sup_and_transversal_meancurv,-1.0878153891576696,0.0
rh_S_parieto_occipital_meancurv,1.8450917515670315,0.0
rh_S_postcentral_meancurv,1.1039168215331339,0.0
rh_S_precentral-inf-part_meancurv,0.25933353024138295,0.0
rh_S_precentral-sup-part_meancurv,-1.7107911434349385,0.0
rh_S_suborbital_meancurv,-1.6305963775709882,0.0
rh_S_subparietal_meancurv,1.8773871294859614,0.0
rh_S_temporal_inf_meancurv,-1.4579397488821677,0.0
rh_S_pericallosal_meancurv,-2.8906350059139463,0.0
rh_S_oc_middle_and_Lunatus_meancurv,-1.289143245387893,0.0
rh_S_intrapariet_and_P_trans_meancurv,-2.0122295758657365,0.0
rh_S_interm_prim-Jensen_meancurv,-0.405276617532065,0.0
rh_Lat_Fis-ant-Vertical_meancurv,-0.09996603702449083,0.0
rh_Lat_Fis-post_meancurv,0.9750152877954437,0.0
rh_Pole_occipital_meancurv,0.22040986315131797,0.0
rh_Pole_temporal_meancurv,1.6972490225885817,0.0
rh_S_calcarine_meancurv,2.9443425461261747,0.0
rh_S_central_meancurv,1.9147387443780481,0.0
rh_S_cingul-Marginalis_meancurv,1.2507297619137396,0.0
rh_S_circular_insula_ant_meancurv,1.2764399004737677,0.0
rh_S_circular_insula_inf_meancurv,0.3213979009068576,0.0
rh_S_circular_insula_sup_meancurv,-2.409077966311153,0.0
rh_S_collat_transv_ant_meancurv,0.5136403138119402,0.0
rh_S_collat_transv_post_meancurv,-0.19149141389376997,0.0
rh_S_front_inf_meancurv,-1.2550937069334547,0.0
rh_S_front_middle_meancurv,-3.246223301827819,0.0
rh_S_front_sup_meancurv,-1.1833599952326803,0.0
rh_G_temporal_middle_meancurv,-0.766494964041451,0.0
rh_G_and_S_frontomargin_meancurv,-2.973736566977417,0.0
lh_S_temporal_transverse_meancurv,0.25003357188515724,0.0
lh_S_temporal_sup_meancurv,0.9845249926792694,0.0
lh_G_oc-temp_lat-fusifor_meancurv,-0.03281521613548782,0.0
lh_G_oc-temp_med-Lingual_meancurv,0.36622947154210284,0.0
lh_G_oc-temp_med-Parahip_meancurv,5.1104121873459185,0.0
lh_G_orbital_meancurv,-2.518006303268557,0.0
lh_G_pariet_inf-Angular_meancurv,-4.251527739191514,0.0
lh_G_pariet_inf-Supramar_meancurv,-5.3207166571533575,0.0
lh_G_occipital_sup_meancurv,-4.1903805042234366,0.0
lh_G_parietal_sup_meancurv,-2.263391862400215,0.0
lh_G_precentral_meancurv,-1.2235134172222197,0.0
lh_G_precuneus_meancurv,-1.5052720170391063,0.0
lh_G_rectus_meancurv,-0.12091507700821516,0.0
lh_G_subcallosal_meancurv,-0.16276047885990957,0.0
lh_G_temp_sup-G_T_transv_meancurv,-4.068843564503782,0.0
lh_G_temp_sup-Lateral_meancurv,-0.5601416250799318,0.0
lh_G_postcentral_meancurv,-2.154827509507413,0.0
lh_G_occipital_middle_meancurv,-2.776892210549927,0.0
lh_G_insular_short_meancurv,-3.4750538909804516,0.0
lh_G_Ins_lg_and_S_cent_ins_meancurv,-4.410408672469563,0.0
lh_G_and_S_occipital_inf_meancurv,-2.963428923202046,0.0
lh_G_and_S_paracentral_meancurv,-0.050922478131253605,0.0
lh_G_and_S_subcentral_meancurv,-1.658700795053396,0.0
lh_G_and_S_transv_frontopol_meancurv,-4.886552606357784,0.0
lh_G_and_S_cingul-Ant_meancurv,-5.038746749552585,0.0
lh_G_and_S_cingul-Mid-Ant_meancurv,0.050155500555482235,0.0
lh_G_and_S_cingul-Mid-Post_meancurv,0.605046189345292,0.0
lh_G_cingul-Post-dorsal_meancurv,0.038155026508193614,0.0
lh_G_cingul-Post-ventral_meancurv,1.6111735272397534,0.0
lh_G_cuneus_meancurv,-0.4642660567384086,0.0
lh_G_front_inf-Opercular_meancurv,-3.3263979991926407,0.0
lh_G_front_inf-Orbital_meancurv,-4.501317309116391,0.0
lh_G_front_inf-Triangul_meancurv,-4.418783226125345,0.0
lh_G_front_middle_meancurv,-4.923037141591966,0.0
lh_G_front_sup_meancurv,-2.4651127467397216,0.0
lh_G_temp_sup-Plan_polar_meancurv,1.4895721946855438,0.0
lh_G_temp_sup-Plan_tempo_meancurv,-0.21797806264082148,0.0
lh_G_temporal_inf_meancurv,1.4586010450273652,0.0
lh_G_temporal_middle_meancurv,-0.012801936584966133,0.0
lh_S_oc_sup_and_transversal_meancurv,-2.0791193913538177,0.0
lh_S_occipital_ant_meancurv,-0.11625989149196882,0.0
lh_S_oc-temp_lat_meancurv,-1.066564159300794,0.0
lh_S_oc-temp_med_and_Lingual_meancurv,3.0467355834896024,0.0
lh_S_orbital_lateral_meancurv,-3.036414827134388,0.0
lh_S_orbital_med-olfact_meancurv,-1.9398898536272566,0.0
lh_S_orbital-H_Shaped_meancurv,1.120936762789461,0.0
lh_S_parieto_occipital_meancurv,1.6828878061538444,0.0
lh_S_pericallosal_meancurv,-2.116841255682714,0.0
lh_S_postcentral_meancurv,-0.44333733797634745,0.0
lh_S_precentral-inf-part_meancurv,0.11808901114985053,0.0
lh_S_precentral-sup-part_meancurv,0.7981206352896765,0.0
lh_S_suborbital_meancurv,-2.2294636319681325,0.0
lh_S_subparietal_meancurv,0.6405883794961726,0.0
lh_S_temporal_inf_meancurv,-1.950358378444637,0.0
lh_S_oc_middle_and_Lunatus_meancurv,-1.30757877558096,0.0
rh_S_temporal_sup_meancurv,1.0651812423975413,0.0
lh_S_intrapariet_and_P_trans_meancurv,-0.22282912927526843,0.0
lh_S_front_sup_meancurv,-1.0409826119557128,0.0
lh_Lat_Fis-ant-Horizont_meancurv,-1.2622241081632495,0.0
lh_Lat_Fis-ant-Vertical_meancurv,-0.6364143629678615,0.0
lh_Lat_Fis-post_meancurv,1.1748919691302473,0.0
lh_Pole_occipital_meancurv,-1.6857073766548258,0.0
lh_Pole_temporal_meancurv,3.495364926466018,0.0
lh_S_calcarine_meancurv,2.118884581462996,0.0
lh_S_central_meancurv,1.893521173814183,0.0
lh_S_cingul-Marginalis_meancurv,0.09091962244300929,0.0
lh_S_circular_insula_ant_meancurv,1.4540376106830881,0.0
lh_S_circular_insula_inf_meancurv,1.7535722275222327,0.0
lh_S_circular_insula_sup_meancurv,-2.471898388579291,0.0
lh_S_collat_transv_ant_meancurv,1.3939531489565231,0.0
lh_S_collat_transv_post_meancurv,0.6801223486295177,0.0
lh_S_front_inf_meancurv,0.4329858601713396,0.0
lh_S_front_middle_meancurv,-2.962341017371768,0.0
lh_S_interm_prim-Jensen_meancurv,-0.9054547232624047,0.0
rh_S_temporal_transverse_meancurv,-0.04839123320374223,0.0
