Subject,class
414229,1
541943,1
206525,1
146533,1
194746,1
196851,1
818455,1
371843,1
148941,1
317332,1
169949,1
333330,1
687163,1
573451,1
143527,1
281135,1
206727,1
122620,1
121618,1
107422,1
325129,1
592455,1
397760,1
792766,1
604537,1
675661,1
205119,1
113417,1
118831,1
910241,1
204218,1
815247,1
118730,1
210112,1
112112,1
150726,1
270332,1
176239,1
523032,1
111514,1
159138,1
129432,1
157336,1
387959,1
720337,1
221218,1
178243,1
519647,1
745555,1
152831,1
342129,1
208024,1
953764,1
171128,1
179346,1
143426,1
189450,1
175035,1
187547,1
965367,1
207123,1
130720,1
214423,1
192843,1
628248,1
238033,1
151526,1
151324,1
212318,1
156637,1
392447,1
965771,1
127630,1
172332,1
172029,1
256540,1
285446,1
825553,1
480141,1
139839,1
500222,1
901038,1
613538,1
101107,1
191942,1
827052,1
759869,1
937160,1
461743,1
453542,1
871762,1
856968,1
149539,1
122317,1
110411,1
119025,1
971160,1
524135,1
112314,1
183034,1
361941,1
257845,1
927359,1
106319,1
647858,1
130821,1
163129,1
393550,1
102513,1
121315,1
102614,1
108121,1
189652,1
111716,1
159744,1
164030,1
211821,1
141119,1
530635,1
540436,1
103111,1
165638,1
108020,1
124220,1
248339,1
800941,1
103010,1
198653,1
810843,1
180230,1
368551,1
991267,1
211720,1
749058,1
677766,1
392750,1
134728,1
197348,1
151021,1
172433,1
100408,1
129634,1
251833,1
330324,1
562345,1
520228,1
397861,1
209329,1
207628,1
972566,1
131924,1
110613,1
589567,1
545345,1
126931,1
176744,1
135932,1
186949,1
385046,1
128632,1
735148,1
136631,1
201111,1
106824,1
144428,1
177342,1
611938,1
837560,1
187143,1
894774,1
138534,1
601127,1
193441,1
933253,1
391748,1
898176,1
497865,1
599469,1
303119,1
594156,1
214625,1
686969,1
168240,1
158843,1
766563,1
101006,1
185038,1
162935,1
109123,1
171330,1
134627,1
581450,1
158136,1
115219,1
100610,1
171633,1
512835,1
704238,1
118225,1
195950,1
782157,1
168139,1
100206,1
115017,1
191336,1
112920,1
176037,1
559457,1
644044,1
912447,1
668361,1
626648,1
180937,1
597869,1
198451,1
130013,1
486759,1
724446,1
318637,1
116221,1
137936,1
623844,1
214726,1
101309,1
943862,1
531536,1
896879,1
210011,1
131217,1
124422,1
168038,1
123824,1
195041,1
130114,1
188751,1
872562,1
926862,1
153934,1
833148,1
126426,1
517239,1
462139,1
121921,1
810439,1
966975,1
223929,1
529953,1
917255,1
713239,1
151728,1
156435,1
366446,1
283543,1
144933,1
149842,1
103515,1
671855,1
990366,1
348545,1
164131,1
969476,1
107321,1
849971,1
161731,1
144832,1
200109,1
583858,1
183741,1
171431,1
163331,1
195445,1
154330,1
186040,1
299154,1
123925,1
732243,-1
181636,-1
826353,-1
163432,-1
751550,-1
257542,-1
113215,-1
285345,-1
816653,-1
665254,-1
896778,-1
117728,-1
114318,-1
173435,-1
211922,-1
180735,-1
757764,-1
837964,-1
149337,-1
638049,-1
193239,-1
134021,-1
580347,-1
177140,-1
209228,-1
143830,-1
186141,-1
137431,-1
179548,-1
173637,-1
585256,-1
154229,-1
137229,-1
129533,-1
129331,-1
129129,-1
381543,-1
316633,-1
284646,-1
673455,-1
117122,-1
186444,-1
199251,-1
702133,-1
111009,-1
132017,-1
159239,-1
153025,-1
124826,-1
173839,-1
167036,-1
121820,-1
667056,-1
379657,-1
162026,-1
869472,-1
536647,-1
555651,-1
394956,-1
169141,-1
214221,-1
135124,-1
107018,-1
185947,-1
386250,-1
683256,-1
298455,-1
901139,-1
133019,-1
680957,-1
164939,-1
355845,-1
167440,-1
644246,-1
255639,-1
118023,-1
160830,-1
169343,-1
947668,-1
833249,-1
202113,-1
125525,-1
654350,-1
217429,-1
186848,-1
245333,-1
727654,-1
131722,-1
105923,-1
376247,-1
558960,-1
120717,-1
154431,-1
113821,-1
156334,-1
210617,-1
120111,-1
680452,-1
213522,-1
952863,-1
852455,-1
119833,-1
701535,-1
761957,-1
211316,-1
786569,-1
136833,-1
586460,-1
165941,-1
192439,-1
987983,-1
861456,-1
201515,-1
310621,-1
197651,-1
419239,-1
169747,-1
522434,-1
322224,-1
201414,-1
110007,-1
170631,-1
910443,-1
570243,-1
124624,-1
350330,-1
182436,-1
779370,-1
334635,-1
127832,-1
159340,-1
174437,-1
970764,-1
212217,-1
393247,-1
200614,-1
153631,-1
108323,-1
723141,-1
200008,-1
129937,-1
567961,-1
957974,-1
203721,-1
199352,-1
199150,-1
190031,-1
519950,-1
782561,-1
167238,-1
180533,-1
132118,-1
614439,-1
951457,-1
633847,-1
119732,-1
856766,-1
157942,-1
737960,-1
224022,-1
104416,-1
481951,-1
194645,-1
825048,-1
578057,-1
107220,-1
873968,-1
835657,-1
239136,-1
381038,-1
180432,-1
378756,-1
211619,-1
186545,-1
105620,-1
153833,-1
171734,-1
406836,-1
101915,-1
116120,-1
172534,-1
191437,-1
559053,-1
706040,-1
413934,-1
151425,-1
351938,-1
171532,-1
181131,-1
360030,-1
984472,-1
227533,-1
623137,-1
133928,-1
274542,-1
362034,-1
748258,-1
709551,-1
179245,-1
929464,-1
529549,-1
200513,-1
203418,-1
395251,-1
552544,-1
114217,-1
159441,-1
231928,-1
917558,-1
139233,-1
197550,-1
510326,-1
127731,-1
169444,-1
175540,-1
153227,-1
100307,-1
307127,-1
155635,-1
194140,-1
117324,-1
182739,-1
613235,-1
188549,-1
204622,-1
156031,-1
771354,-1
894673,-1
120515,-1
368753,-1
117021,-1
203923,-1
246133,-1
140420,-1
995174,-1
620434,-1
128127,-1
134223,-1
185341,-1
145127,-1
102311,-1
859671,-1
103414,-1
268850,-1
397154,-1
571548,-1
138130,-1
144226,-1
175136,-1
415837,-1
733548,-1
141826,-1
114823,-1
765864,-1
117930,-1
140824,-1
200210,-1
143224,-1
389357,-1
749361,-1
907656,-1
694362,-1
293748,-1
131621,-1
130619,-1
792564,-1
295146,-1
122418,-1
192540,-1
134829,-1
150928,-1
826454,-1
992673,-1
872764,-1
308129,-1
